log_price,log_sqft_living,log_yard_space_approx,bedrooms,bathrooms,luxury_score,distance_to_center,years_since_renovation
-0.025328475252050016,0.8051750566755668,-0.3657691508907964,-0.41257996220861437,0.4963834560883537,-0.4289895818420202,3.378266319988005,-1.3714278391327963
1.0433500843978902,0.8314270866091849,-0.7828160164384456,-0.41257996220861437,-0.15406365059580077,0.30101171548621364,-1.0094663464429259,1.5440407970228338
1.1200694583313207,1.3030826365818249,1.782570938502612,0.6948715152987189,0.4963834560883537,-0.1482198521003927,0.2616934260374581,-0.954932319681992
0.5752665435185648,0.8314270866091849,1.650533776380287,0.6948715152987189,0.821607009430431,-0.1482198521003927,1.418365170525065,-0.9202243597277583
-0.37760229509698756,-0.4709649199470581,0.13285315045919036,0.6948715152987189,-0.479287203937878,0.020241985744585383,-0.05829104311576946,0.22513831876195353
-1.0076861405533726,-1.1293300468818155,0.36038597944585077,-0.41257996220861437,-0.8045107572799552,-0.9905290413252775,2.9321028566392924,-0.3301890405057855
-0.4539961058898069,1.156101556070173,-0.08268132007095097,0.6948715152987189,1.1468305627725082,-0.4289895818420202,0.9136033693901409,-0.8161004798650572
0.9082101320984811,0.3822383928897507,0.39694132958353134,-0.41257996220861437,-0.479287203937878,1.0310130128144475,-0.8460311514745122,1.752288556748236
-0.7605238331015781,-0.8294621577953273,0.11675396967142324,-0.41257996220861437,-0.8045107572799552,-0.7097593115836492,-0.33718038513166493,0.6416338382127579
-1.114794058639443,-0.595113741838597,0.13351069578849004,0.6948715152987189,-0.15406365059580077,0.020241985744585383,-0.0036413377343808098,-0.017817400917682306
2.1000893315419793,1.0074374946448352,-1.0375902352572022,0.6948715152987189,0.4963834560883537,1.0310130128144475,-1.0470348513247212,2.238199996107508
-0.1990058141809037,0.1149772805813421,-0.025854982802694902,-0.41257996220861437,0.1711599027462765,0.30101171548621364,0.14509449662277285,0.3639701585788883
0.6349461067143523,-0.10743399181421005,-0.4628450542165084,0.6948715152987189,-0.15406365059580077,0.20274231007664323,-0.8423838793115724,0.9887134377550948
-0.5913196954730392,0.030958313101717424,0.4508806849356328,-0.41257996220861437,-0.15406365059580077,0.30101171548621364,0.813704859625127,0.2598462787161872
0.995307535492274,1.5401253536347543,0.46465782207324136,1.8023229928060522,1.4720541161145855,1.9575531209618213,2.2738940582451934,-1.1284721194531604
-0.8415300332553175,0.6786467743834252,-0.46450000923557244,-0.41257996220861437,0.4963834560883537,-0.7097593115836492,1.5308289318385335,-1.1284721194531604
1.8057246428817948,0.9993473220349848,0.18405421345880246,1.8023229928060522,0.821607009430431,-0.4289895818420202,-1.049794525938995,1.1969611974804968
-0.9394792258872685,0.2187815533033869,0.32321018831614634,-0.41257996220861437,0.4963834560883537,0.30101171548621364,0.43839320070693855,-0.46902088032272027
0.11474574756032527,-0.41125836370525737,-0.24405106655615807,0.6948715152987189,-0.479287203937878,-0.4289895818420202,-0.8416923210537612,0.5028019983958231
-0.11017162977005888,-2.0458955781761516,-0.3997022571124765,-1.5200314397159478,-1.4549578639641096,0.020241985744585383,-1.1077913397150148,1.0234213977093285
-0.6308104209307451,-0.811928374400767,-1.5340862396513641,-1.5200314397159478,-0.15406365059580077,-0.4289895818420202,0.21405730508114396,-0.08723332082614968
0.770998211214827,0.3397456576238679,0.42870907269966274,0.6948715152987189,0.1711599027462765,0.7502432830728184,-0.39505898441161397,1.856412436610937
0.52147170176452,0.8487674809345495,0.5298909681659258,0.6948715152987189,0.4963834560883537,-0.1482198521003927,-0.12215682282730016,-0.6078527201396551
-0.9394792258872685,0.3397456576238679,0.2739203025204881,0.6948715152987189,0.4963834560883537,-0.4289895818420202,0.5929892243533844,-0.46902088032272027
0.5292500856217074,0.5053071675890786,-0.21483947165132336,-0.41257996220861437,-0.479287203937878,0.30101171548621364,-0.8743120061058982,0.8845895578923937
0.063924574608522,0.8314270866091849,1.612944427773823,0.6948715152987189,0.4963834560883537,-0.1482198521003927,1.5278030536829146,-0.5384368002311877
0.10119563071965583,0.3290017529227006,2.8088031049724766,0.6948715152987189,-0.479287203937878,1.6767833912201922,1.8553080243919382,0.19043035880771983
-0.15407219759268684,0.018707464756902645,0.24902631411527662,0.6948715152987189,-0.8045107572799552,0.020241985744585383,0.009304657811480255,0.6763417981669915
0.015781085297096577,0.3504408369662407,0.17214422241992153,1.8023229928060522,0.4963834560883537,-0.4289895818420202,-0.029580911515946943,-0.08723332082614968
-0.9247951293694744,-0.06887809755199746,1.0074651394240355,-0.41257996220861437,1.1468305627725082,0.020241985744585383,1.5830212330295197,-0.6425606800938888
0.13374680579076,0.9584748431042017,-1.1030798478429285,0.6948715152987189,0.4963834560883537,-0.4289895818420202,0.3339356888916756,-1.059056199544693
-0.7789148959278102,-1.4961942377646011,0.3435075764810681,-0.41257996220861437,-1.4549578639641096,-0.2605277439970437,3.0643225167583767,0.016890559036551386
-0.3907273693627323,-0.3386900840982667,0.6516531033527386,-0.41257996220861437,0.4963834560883537,0.020241985744585383,1.1323521472134779,-0.4343129203684866
0.32632884196907525,-1.7681298471495266,-0.3881781310795435,-1.5200314397159478,-1.4549578639641096,-0.7097593115836492,-0.799816508616254,1.0234213977093285
0.5600506016842519,1.0074374946448352,-0.1749368503755554,0.6948715152987189,0.821607009430431,-0.4289895818420202,0.16285327236215769,-1.3367198791785626
-0.4670309046010752,0.3397456576238679,-0.17402451178426387,-0.41257996220861437,0.4963834560883537,1.0310130128144475,0.31279968376003014,-0.503728840276954
-0.648275873875478,0.6693438707892377,0.3150101755329028,0.6948715152987189,0.4963834560883537,1.3960136614785648,1.3079301037988835,-0.5731447601854214
0.5691947082070316,0.423979004723019,-0.4770059843036204,0.6948715152987189,-0.15406365059580077,-0.7097593115836492,-1.29457652148058,2.550571635695611
0.9708252694259851,0.8051750566755668,-0.2575085493072935,-1.5200314397159478,0.4963834560883537,-0.1482198521003927,1.0245766781131633,-1.059056199544693
0.9916551456062107,0.9502146490096185,-0.07789459017948351,-0.41257996220861437,0.4963834560883537,0.13254987764123635,-1.2943483829964066,-0.22606516064308446
1.23503323275736,1.9850780514371347,-0.526107545843951,0.6948715152987189,2.7729483294828943,0.13254987764123635,0.546432883009942,-1.1284721194531604
0.8735243845906593,1.2085933289604756,1.1150387160469881,0.6948715152987189,0.4963834560883537,2.5892850128804845,0.2697125891235051,-0.9202243597277583
-0.29815186714449565,0.37168677348388857,-0.7182574266513991,-0.41257996220861437,0.4963834560883537,-0.7097593115836492,-1.3461587595693256,0.6763417981669915
1.1017519020815585,1.3663488659568008,0.23874000036293236,0.6948715152987189,0.4963834560883537,-0.1482198521003927,0.36493508483280923,-1.163180079407394
0.48209730481323865,-0.030942432308911312,-0.3049297350820173,-0.41257996220861437,-0.479287203937878,0.020241985744585383,-0.87952130113165,0.9887134377550948
-0.24502227207776106,-0.13349263267863243,1.6235272065264528,-0.41257996220861437,0.1711599027462765,0.30101171548621364,1.2043617735067818,-0.15664924073461706
-0.7792229192523956,-0.030942432308911312,0.10046486244313199,-0.41257996220861437,0.4963834560883537,-0.7097593115836492,0.12253139285748524,-0.7119766000023561
0.6349461067143523,0.2964731957835255,0.09253363215075293,-0.41257996220861437,-0.8045107572799552,2.1260149588067985,-0.6346014281473266,0.84988159793816
2.133888277535083,0.36108773091016255,-0.7166312621920056,-1.5200314397159478,0.4963834560883537,-0.1482198521003927,-1.1547009417263119,-0.9202243597277583
-0.26845312551070405,-0.7093781740310459,-2.299789232497021,-1.5200314397159478,1.1468305627725082,-0.4289895818420202,-0.8106708766877387,-1.1284721194531604
-1.5593571801470847,-2.016599760409503,0.02241740018351342,-1.5200314397159478,-1.4549578639641096,0.46947355333119095,-0.678349737701797,1.0234213977093285
-0.6025196724273717,-1.1696435585184504,-1.8567190433212373,-1.5200314397159478,-0.8045107572799552,-0.7097593115836492,-1.3221583810384667,-0.954932319681992
-0.22187543598699774,-0.38196254593860907,-2.6974970910918996,-0.41257996220861437,0.1711599027462765,-0.4289895818420202,0.9148550514686561,-1.2673039592700952
-0.45789721163188823,-0.4543943547835478,-1.3365853380269326,-0.41257996220861437,1.1468305627725082,-0.4289895818420202,-0.5842129831378333,-1.1978880393616278
0.544712442140746,-0.595113741838597,-1.2759294001174835,-0.41257996220861437,-0.479287203937878,-0.1482198521003927,-0.13314364924662372,-1.0937641594989267
-0.21596715540418557,-0.7127256309493311,-2.3270555052827864,-0.41257996220861437,0.4963834560883537,-0.4289895818420202,-0.9822052950867564,-1.0937641594989267
-0.6711350993630036,0.5152787807670051,-0.14440387316731762,0.6948715152987189,0.4963834560883537,-0.1482198521003927,0.9489017669406776,-0.8508084398192909
1.1040512287851523,0.3073659772880641,-0.7085423972220762,0.6948715152987189,1.1468305627725082,0.5817814452278419,-1.3020609445520879,-1.302011919224329
2.093257157539686,1.755502845185015,0.04536545538818543,1.8023229928060522,1.7972776694566626,2.224284364216368,-1.0809919803520922,0.08630647894501876
-0.3656579834629472,1.14088677424448,0.41679205400341596,1.8023229928060522,0.4963834560883537,-0.4289895818420202,0.5307544463548549,0.19043035880771983
-1.1900715199857725,-0.486130779306944,0.7304934730964563,-0.41257996220861437,-0.15406365059580077,-0.2605277439970437,0.5000121105305557,0.5375099583500568
0.6556916144539967,-0.7430685041889227,-0.729720083792876,0.6948715152987189,-1.4549578639641096,-0.7097593115836492,-1.2080506777142304,1.7175805967940023
0.24880713976519758,-0.9559904400874689,-2.291066468124391,-1.5200314397159478,1.1468305627725082,-0.4289895818420202,-1.1750471372350537,-0.9202243597277583
0.3503491661881806,-0.005986823739138901,0.21517553652432553,-0.41257996220861437,0.4963834560883537,-0.4289895818420202,0.7279972782075926,-0.46902088032272027
0.882577658694032,0.1267393149534322,-0.947539934933961,0.6948715152987189,-0.479287203937878,-0.7097593115836492,-1.258041199367589,2.4811557157871436
-0.20269215187226167,-0.42604388551041633,-2.145012404458886,-1.5200314397159478,0.4963834560883537,-0.4289895818420202,1.020882325494014,-1.40613579908703
0.692816917137811,-0.2961973488323839,-1.370727091271043,-0.41257996220861437,0.4963834560883537,-0.1482198521003927,-1.0856238698756397,-0.8508084398192909
3.0314027883184,4.625196087035737,3.6544854630609795,4.017225947820719,7.651301629614053,4.344095823765663,1.2377307428130762,-0.8855163997735246
-0.13199575984643727,-0.08166015053988968,0.1664495092435818,1.8023229928060522,-0.15406365059580077,0.020241985744585383,-0.623835963483048,0.5375099583500568
-0.3903755239706296,0.07933504542086602,0.16885815566106685,0.6948715152987189,-0.479287203937878,0.7502432830728184,-0.24444436116780077,0.46809403844158937
-1.433798967838615,-1.0123664235935435,0.28102573327663216,0.6948715152987189,-0.8045107572799552,-0.7097593115836492,0.7563514011758216,0.08630647894501876
-0.6025196724273717,-1.2523988215811435,0.2714641631858354,1.8023229928060522,-1.4549578639641096,0.020241985744585383,-0.384563537384794,0.398678118533122
0.80945136948213,0.5935692235870637,-0.6746880714704007,0.6948715152987189,0.4963834560883537,-0.4289895818420202,0.32415970590585097,-1.3714278391327963
0.7910824485755915,0.6317608761305873,-0.6513621237137813,-0.41257996220861437,0.4963834560883537,-0.1482198521003927,1.1749272817659653,-1.0243482395904593
-0.7792229192523956,0.4548066724967414,-0.44848722525701734,0.6948715152987189,0.821607009430431,-0.7097593115836492,1.5126899724494685,-1.1284721194531604
-0.263273613874461,-0.7093781740310459,-1.8523546453501232,-0.41257996220861437,0.1711599027462765,-0.4289895818420202,-0.9448804276240201,-1.0937641594989267
1.158420469880756,0.733706466061676,-0.7497017298172031,0.6948715152987189,0.821607009430431,0.30101171548621364,-1.0549821681722313,0.46809403844158937
1.23503323275736,2.0221337656214255,-0.4707321866201504,1.8023229928060522,1.7972776694566626,0.13254987764123635,0.5480595435076413,-1.1284721194531604
-0.2921750528862298,-1.930834563303278,-0.26591786992892785,-1.5200314397159478,-1.4549578639641096,-0.7097593115836492,-0.8233877066275563,0.6416338382127579
0.048011227545163175,1.1024147464451537,-0.6768659313016606,-0.41257996220861437,0.4963834560883537,-0.1482198521003927,-0.20563880092036135,-1.163180079407394
-1.3323809448311483,-1.0896941054273919,0.09568679153463282,-1.5200314397159478,-1.4549578639641096,-0.2605277439970437,-0.12175154354697784,0.5375099583500568
-0.9261253910719068,-0.643407914231851,-0.29036778537987296,-0.41257996220861437,-1.4549578639641096,0.020241985744585383,-0.8777704683791528,0.7110497581212252
1.0855786243066354,1.0074374946448352,-0.4516680212784348,2.9097744703133857,-0.479287203937878,0.5817814452278419,-1.3430117940858726,2.2729079560617413
0.12359804270809556,1.223378850765639,-0.0305396748923769,2.9097744703133857,0.821607009430431,2.1260149588067985,-0.6754067056711528,0.7110497581212252
0.2848760302711997,0.8573900974984111,-0.0810279669979118,1.8023229928060522,0.821607009430431,0.30101171548621364,-0.365670281346984,0.46809403844158937
0.6785128008414721,0.9084740371763502,-0.6507560366130055,0.6948715152987189,0.4963834560883537,-0.4289895818420202,-0.9283276504423201,0.3639701585788883
0.3124660544330485,-1.2106582097478729,-0.3522231099287849,-1.5200314397159478,-1.4549578639641096,0.7502432830728184,-1.3150754838340102,2.2729079560617413
0.5801857333499459,0.5839238808859948,-0.12412499552665976,0.6948715152987189,0.4963834560883537,-0.1482198521003927,-0.8372034465733114,-1.40613579908703
1.2563696625127105,-0.8471272816150249,2.362419297380374,-0.41257996220861437,-1.4549578639641096,-0.7097593115836492,-0.07287362066535702,0.6763417981669915
-0.2921750528862298,0.24124156119367868,0.16759121686672798,-1.5200314397159478,-0.479287203937878,-1.439760608911883,-0.445653696399762,0.8845895578923937
-1.4346671608959047,-1.2523988215811435,-0.3419176165133125,0.6948715152987189,-0.8045107572799552,-0.9905290413252775,1.1879303940146844,-1.40613579908703
0.07577315820581955,0.48523655280169936,-0.25830620163593343,0.6948715152987189,1.1468305627725082,0.30101171548621364,-0.3116783547108637,-0.19135720068885076
1.0335182989748373,1.2085933289604756,0.6373068108209883,1.8023229928060522,0.4963834560883537,0.862551174969471,-0.3603196679414838,-0.5731447601854214
-0.20812082240200988,-0.7093781740310459,-0.18503149152205345,-0.41257996220861437,-0.15406365059580077,0.020241985744585383,-0.874085703647709,1.5093328370686
-1.5226331522494598,-0.8294621577953273,3.6614896705198756,-0.41257996220861437,-1.4549578639641096,-1.2712987710669057,2.0070089590978455,0.7110497581212252
0.5661515352974585,0.1031562883972034,-0.0750998738736614,0.6948715152987189,0.1711599027462765,-0.4289895818420202,0.38718543090009866,0.016890559036551386
0.17137821902977296,-0.14663073352754186,-1.1586241516118214,-0.41257996220861437,0.4963834560883537,-0.4289895818420202,0.34495341629839804,-1.2673039592700952
0.1377531414956665,0.1961055804867353,-0.12101713944371377,0.6948715152987189,-1.4549578639641096,-0.7097593115836492,0.11381980956763128,0.3639701585788883
1.1806252618933373,1.5593767503630478,0.24518213315079251,0.6948715152987189,1.1468305627725082,0.13254987764123635,1.2281728982498588,-0.8508084398192909
-0.8415300332553175,-1.4045989190166785,0.35260958461783487,-0.41257996220861437,-0.15406365059580077,-0.7097593115836492,1.4585662749465695,-0.4343129203684866
0.5400868671783172,-0.13349263267863243,-0.6209396661538951,-0.41257996220861437,-0.15406365059580077,0.020241985744585383,-1.0236948837359428,1.092837317617796
0.9208984883928664,0.2523918562117182,0.2492587899822434,0.6948715152987189,0.4963834560883537,0.020241985744585383,-0.30736787756246964,0.46809403844158937
0.1301147689246933,0.9993473220349848,-0.19729001031049712,0.6948715152987189,0.4963834560883537,-0.7097593115836492,2.046634157392796,-1.1284721194531604
0.38414811218128764,0.1267393149534322,-0.41372044768846006,-0.41257996220861437,0.1711599027462765,-0.4289895818420202,0.2656998066620739,-0.052525360871916
0.23033422067239265,0.6879131242346663,2.26814447497714,1.8023229928060522,-0.479287203937878,0.7502432830728184,0.6500380373748448,0.46809403844158937
0.48209730481323865,-0.31027669216154763,1.70259596184481,-0.41257996220861437,-0.479287203937878,0.30101171548621364,1.1709599362173408,-0.6425606800938888
-0.07044298170995797,-0.595113741838597,-0.7273067744998583,0.6948715152987189,-0.15406365059580077,0.7502432830728184,-0.8279522103422361,1.5787487569770675
0.958465416589594,0.49529321197768816,-0.38057317597598905,-0.41257996220861437,-0.15406365059580077,0.30101171548621364,-1.3244771652572886,1.1969611974804968
0.5292500856217074,0.4445754937467119,0.3911632383597465,0.6948715152987189,-0.479287203937878,0.5817814452278419,0.3188270320880916,-0.12194128078038338
-0.6598159639690191,-1.2106582097478729,-0.3028355858117688,-1.5200314397159478,-1.4549578639641096,-0.2605277439970437,-0.621644867472345,0.84988159793816
0.9831056371285816,0.8487674809345495,0.3415079941993714,0.6948715152987189,0.4963834560883537,1.6767833912201922,0.8439740573026542,-0.7813925199108235
1.5140103232752666,1.215997677281569,0.7470587684927598,1.8023229928060522,0.821607009430431,2.5892850128804845,-0.19404960552860906,-0.08723332082614968
1.0001665472656613,-0.8471272816150249,-0.004296768086900307,-0.41257996220861437,-0.479287203937878,-0.4289895818420202,-0.5231742731602667,0.43338607848735566
0.417359220522647,0.6786467743834252,-0.3091320904393994,-1.5200314397159478,-1.4549578639641096,1.0310130128144475,-0.7683736986170278,1.092837317617796
0.22346622916711933,-0.4709649199470581,-0.420808773371907,-0.41257996220861437,-0.479287203937878,-0.2605277439970437,-0.9857070343435373,1.0234213977093285
-1.2282684635892787,0.018707464756902645,0.16467075707156392,-0.41257996220861437,-0.479287203937878,-0.7097593115836492,0.6663120956420807,-0.3648970004600192
1.0314522851823262,1.2526746685322871,0.005847926067933437,-0.41257996220861437,0.4963834560883537,0.13254987764123635,0.772224317142796,-0.7119766000023561
1.6221292308475599,1.9420031917589582,2.9273061306819543,0.6948715152987189,0.4963834560883537,0.4133196073828646,0.7627082630971231,-0.6425606800938888
-1.7750271273155582,-0.5792329882038812,0.3114272351447654,-0.41257996220861437,-0.479287203937878,0.020241985744585383,0.8357538927036632,0.398678118533122
0.43375065675949387,-0.173128574133056,0.17403481467325582,-1.5200314397159478,-1.4549578639641096,-0.9905290413252775,-0.8956407620136535,0.84988159793816
0.3124660544330485,0.9993473220349848,-0.22402717298730765,0.6948715152987189,0.4963834560883537,-0.4289895818420202,0.3339824636613101,-1.1978880393616278
0.0859240515797313,0.1267393149534322,0.14084393047730773,0.6948715152987189,-0.479287203937878,-0.7097593115836492,-0.02638511090191813,-0.12194128078038338
1.8450990398330762,1.4279620860070417,-0.17202048024570066,0.6948715152987189,0.1711599027462765,0.862551174969471,-0.9660342889603959,1.5787487569770675
2.579997000581263,2.0221337656214255,0.24366342926261605,1.8023229928060522,3.748618989509126,0.13254987764123635,-0.5782728141143565,-1.3714278391327963
0.8438038926486513,1.223378850765639,0.5188779430107614,0.6948715152987189,0.4963834560883537,0.13254987764123635,0.033684338748318665,-0.8508084398192909
-0.4539961058898069,-0.7093781740310459,0.26710289253209674,-0.41257996220861437,-0.8045107572799552,-0.4289895818420202,-0.3574775756290916,0.43338607848735566
0.5010983630436734,0.24124156119367868,0.6808065935331118,0.6948715152987189,0.4963834560883537,-0.1482198521003927,0.49679915239867767,-0.46902088032272027
0.6349461067143523,1.421195128701201,1.6227463746150927,1.8023229928060522,1.7972776694566626,0.30101171548621364,0.6827491672385617,-0.3301890405057855
0.651036203105758,1.3524356515420097,0.06465931394784223,0.6948715152987189,1.7972776694566626,-0.4289895818420202,-0.2174362746866662,-0.9202243597277583
0.7070146821436227,-1.6908021653156802,1.6407019013213084,-1.5200314397159478,-1.4549578639641096,0.8344742019953074,-0.23676049829135307,0.7804656780296926
-0.5746419423308471,-1.2735494835607315,-0.17585007585197746,-0.41257996220861437,-1.4549578639641096,-0.7097593115836492,-0.8287637321767953,0.6069258782585242
-0.25904625625835315,0.9168814721165438,1.127715975491013,0.6948715152987189,0.1711599027462765,0.20274231007664323,0.09406757650401355,0.5375099583500568
0.20883327942911314,0.6031752776142905,2.02744968653992,-0.41257996220861437,0.4963834560883537,0.30101171548621364,0.11227933976541436,-0.22606516064308446
-0.3065509596521982,-0.659728276965232,0.0062996136991772,0.6948715152987189,-0.15406365059580077,-0.7097593115836492,-0.19278729503617614,0.08630647894501876
-0.3405217009399746,-0.9746330905545184,-0.1577521365776809,-0.41257996220861437,-0.479287203937878,0.020241985744585383,0.13066031370625275,0.2598462787161872
0.4008258653234797,0.26348967905907505,-0.3282788464064957,-0.41257996220861437,-0.479287203937878,1.3960136614785648,-1.116029765632775,0.6763417981669915
-0.48279102649225464,-0.35302619513446903,0.6763174906828959,-0.41257996220861437,0.1711599027462765,0.020241985744585383,-0.34661857659757045,0.3639701585788883
-0.9739602903361421,-0.44092269198175243,0.0548475221630763,-0.41257996220861437,-0.479287203937878,0.9327436074048778,0.3207079096967869,0.398678118533122
1.277470325788766,1.0868484654860444,-0.8261035536578694,-0.41257996220861437,1.7972776694566626,-0.1482198521003927,-0.9183215304847583,-1.059056199544693
0.07183179334611545,-0.3244405966181722,-0.3347488098147399,-1.5200314397159478,-0.479287203937878,-0.7097593115836492,-1.0774488894404985,1.092837317617796
-0.36516192147896204,-0.005986823739138901,-0.5051195749364278,-0.41257996220861437,-0.479287203937878,-0.7097593115836492,-1.114510675797271,-0.2954810805515518
-0.9461913262832945,0.1149772805813421,-0.32399016069470776,0.6948715152987189,0.4963834560883537,-0.7097593115836492,0.8895153715856744,-1.0243482395904593
0.035988581767058325,1.4144086981100894,2.746062237776192,2.9097744703133857,1.1468305627725082,-0.7097593115836492,-0.10706246294569108,1.7175805967940023
-1.0286324997126142,-0.3386900840982667,0.6950870961280395,-0.41257996220861437,0.4963834560883537,-0.7097593115836492,1.8248010477167693,-0.8508084398192909
0.8722275488215542,0.4342997345563531,0.5304080883479472,0.6948715152987189,0.4963834560883537,0.5817814452278419,0.25440487823863134,-0.503728840276954
-0.7666345282252137,-0.9009307484092182,-0.06986167958149125,0.6948715152987189,-0.15406365059580077,-0.7097593115836492,-0.780747722781797,-1.3714278391327963
-0.046157012279790036,0.3822383928897507,-0.10715763429341287,1.8023229928060522,0.4963834560883537,-0.7097593115836492,-0.030180826352848935,-0.15664924073461706
-1.8707926826636891,-1.4961942377646011,-0.026790054187411257,-0.41257996220861437,-1.4549578639641096,-0.7097593115836492,-0.32313936854596587,0.6763417981669915
0.1301147689246933,-1.1494006616691927,-1.5186979353262273,-1.5200314397159478,-0.479287203937878,0.020241985744585383,-1.163844319627993,2.44644775583291
